"product_id","year","month","total_quantity"
"434e1d04-458f9f64","2021","3","2"
"434f5b5d-ee223998","2021","3","5"
"435b19af-47eb376a","2021","3","5"
"438d8e6f-3d9d15d0","2021","3","2"
"4399e5f2-e7a7d7ee","2021","3","6"
"43a3888c-e0a3672b","2021","3","14"
"43a89c30-994b7fa2","2021","3","22"
"43b19868-bb0bce5d","2021","3","14"
"43b7edd0-59039a2b","2021","3","2"
"43b9af7a-2b1ee6fb","2021","3","2"
"43d42105-91b0fb7d","2021","3","2"
"43d56f57-b062e559","2021","3","2"
"43e4ea63-772f4803","2021","3","6"
"43ef5a68-3b78a3e4","2021","3","2"
"44100c08-fa0d4790","2021","3","1"
"443cd263-61e96cc4","2021","3","1"
"4459e16f-c77a66d1","2021","3","1"
"4462f127-fe90e76e","2021","3","1"
"44697a94-8d06ecd8","2021","3","52"
"447f79cf-ff46220b","2021","3","1"
"448f5803-36ca7468","2021","3","2"
"44a6d24c-bd4681a8","2021","3","11"
"44ca18a0-69cdea37","2021","3","5"
"44edb663-2b0019d7","2021","3","14"
"44f4b120-67ce0fbc","2021","3","2"
"451a69e5-854e4de0","2021","3","1"
"451b5b26-b775b034","2021","3","1"
"451d52f7-9274f9ee","2021","3","9"
"45261eab-a9539463","2021","3","11"
"4526f33d-1a2e2150","2021","3","1"
"453df015-d0b8406a","2021","3","3"
"454af409-9ab9cfe9","2021","3","9"
"455689d1-b6d1114c","2021","3","3"
"459ca32b-f32b74d2","2021","3","1"
"45b1fc8b-86b566a8","2021","3","1"
"45b4e3d8-10e1fd7b","2021","3","1"
"46043928-5269c0e7","2021","3","2"
"4610c7d4-6ded0b9f","2021","3","10"
"4615cc22-0cca5e1e","2021","3","7"
"462cfae7-f133ff63","2021","3","2"
"462dbe37-ee0d3f0d","2021","3","1"
"4673873d-6799ac31","2021","3","2"
"467909d6-f485d7a2","2021","3","1"
"46948ca7-8f05cf5b","2021","3","3"
"46b28cc1-5f380e4d","2021","3","1"
"46c10ff2-ef9a1f1c","2021","3","2"
"46d5f828-cdf9ca2c","2021","3","5"
"46db673b-abd6d4c0","2021","3","2"
"46eaf623-79eadbed","2021","3","33"
"46f22aad-e3208399","2021","3","1"
"46ffa3c4-060db02c","2021","3","2"
"47041ae6-8813c049","2021","3","1"
"470748cc-adde50d8","2021","3","1"
"4711ecbc-2c524cec","2021","3","2"
"4716f0e2-7d8ded6b","2021","3","5"
"472a41f6-b6645872","2021","3","3"
"473699d1-70a68ab6","2021","3","1"
"4747ef66-139ecf35","2021","3","6"
"475d4285-13c37aa7","2021","3","11"
"4786945c-ac1693a7","2021","3","18"
"47878090-8b9e2402","2021","3","4"
"478fd1ef-9a0e4606","2021","3","6"
"47a31b98-3944ddec","2021","3","12"
"47bd14d4-e20e496a","2021","3","2"
"47e28a47-d3e95ccc","2021","3","3"
"47e3fc6a-9cbe7685","2021","3","1"
"47e55ab9-478b27f4","2021","3","1"
"47f21b86-79d9bd38","2021","3","9"
"483293e2-f5e16e4c","2021","3","2"
"48342ed8-f17b8717","2021","3","12"
"483a62c8-86523e8a","2021","3","2"
"4851d53a-72fdcf10","2021","3","2"
"4871fe8f-c7b924c2","2021","3","3"
"488b645b-a4126665","2021","3","30"
"488d00df-6331ccd0","2021","3","4"
"4892ae12-d27a0381","2021","3","1"
"48931d73-f72f8f5c","2021","3","5"
"48933876-b0f3d297","2021","3","3"
"48a5f2f6-9aad3bda","2021","3","1"
"48a95459-4d33a7b2","2021","3","7"
"48aea195-13490b91","2021","3","1"
"48aeb547-dadd23d2","2021","3","2"
"48bc6f13-2267ad16","2021","3","1"
"48dc2208-afe6b5f7","2021","3","1"
"48fa3e40-6bed9aa2","2021","3","2"
"48fd8d86-9aa08a68","2021","3","1"
"49015889-eebf3370","2021","3","1"
"490f636c-2092c49b","2021","3","7"
"49144c53-ec47577b","2021","3","1"
"4920ded4-d4652118","2021","3","7"
"492366dc-7923e152","2021","3","8"
"492abc40-96f0f44f","2021","3","1"
"49827716-e0b7ff3a","2021","3","1"
"498c293c-05c582e9","2021","3","2"
"49cd70c6-6f55dafe","2021","3","21"
"49d88192-226d179f","2021","3","3"
"49dbcf22-7dc0fd03","2021","3","1"
"49e759a2-03da9bee","2021","3","1"
"49e8c0a6-d2de23d7","2021","3","14"
"4a15cdd9-3b1ac5e4","2021","3","2"
"4a2508aa-00c5e8cc","2021","3","20"
"4a36f927-440ae1c9","2021","3","4"
"4a37be1f-9fe38c97","2021","3","2"
"4a6a623f-7f617e70","2021","3","7"
"4a6a902d-c827e989","2021","3","5"
"4a6bd142-cd52e4c8","2021","3","1"
"4a8e2a8b-5ac5f55d","2021","3","1"
"4a99e426-eb15fc17","2021","3","1"
"4a9c3a61-0091c3f2","2021","3","11"
"4aae5daa-68e0cded","2021","3","1"
"4ab53556-2b0092a1","2021","3","1"
"4ad7eef9-92f4d09a","2021","3","3"
"4ae3a955-533122f0","2021","3","1"
"4ae71ba2-44c8e103","2021","3","5"
"4afdecf6-d06a65de","2021","3","1"
"4b0d5d45-d4d7bafb","2021","3","1"
"4b34b58a-b6b47586","2021","3","2"
"4b40526f-6507deb2","2021","3","12"
"4b4d2ac0-1d973a34","2021","3","1"
"4b6c18c2-3f922294","2021","3","17"
"4b8c0b27-b9f7a0f1","2021","3","1"
"4b9316ef-761a8da6","2021","3","1"
"4b976afd-4cfb036b","2021","3","5"
"4ba53e9f-b2df7aba","2021","3","1"
"4ba70685-b2bef2c6","2021","3","1"
"4bb8c8a7-7fe301dd","2021","3","5"
"4bc46b31-936c0c3b","2021","3","7"
"4bd4179b-bacf3ffd","2021","3","4"
"4bd51855-387c7145","2021","3","2"
"4bd93a2a-555f6a7d","2021","3","1"
"4bd9b7e6-75282592","2021","3","2"
"4be52bf2-d456b401","2021","3","1"
"4be979d4-d3014710","2021","3","4"
"4bf021ea-2bdfaf92","2021","3","6"
"4bf1d584-f2b03c55","2021","3","4"
"4bf66d91-e7e54a0b","2021","3","6"
"4bf889db-7343665a","2021","3","4"
"4c09bf6d-a5efc3f1","2021","3","17"
"4c24bf55-b7a0b230","2021","3","1"
"4c49d11c-2ff71b1a","2021","3","1"
"4c524227-9cb9d2c6","2021","3","4"
"4c5d73d3-a474e15f","2021","3","1"
"4c869fd8-98b0f505","2021","3","6"
"4c8f3b6c-9c70d10c","2021","3","11"
"4c97c692-84a8d09b","2021","3","1"
"4cd0f71f-2fc11304","2021","3","2"
"4cd62a3a-3772a605","2021","3","2"
"4cd7c42d-df25136c","2021","3","1"
"4cfac340-0e148b73","2021","3","4"
"4cff8474-bc39d37d","2021","3","1"
"4d18e6f3-6a6f5e54","2021","3","1"
"4d3046d2-4f53f210","2021","3","1"
"4d3d20e0-89801673","2021","3","7"
"4d4d806c-51b41241","2021","3","3"
"4d65bd32-5479c5b8","2021","3","1"
"4d8cc0cd-53c0ac2e","2021","3","1"
"4dca9085-13135288","2021","3","1"
"4dd77794-9330a619","2021","3","1"
"4dec08f6-dfa49abb","2021","3","10"
"4defd348-8925cdb8","2021","3","1"
"4df0ac52-a3aa3a7e","2021","3","1"
"4df52c47-a5421a20","2021","3","2"
"4e01b98e-d9f9c51f","2021","3","1"
"4e1738b4-3590f072","2021","3","27"
"4e181493-1a71b49a","2021","3","3"
"4e1e2450-5256b1a9","2021","3","1"
"4e3cd5cd-9e8c7964","2021","3","80"
"4e41d87c-431669f0","2021","3","1"
"4e43ae48-16bc0fd0","2021","3","2"
"4e4f0b69-fc312049","2021","3","3"
"4e565fd5-b71b14d0","2021","3","14"
"4e57b1c5-6d7bceda","2021","3","18"
"4e6ba260-ff2ec2cc","2021","3","1"
"4e80784d-ae72857d","2021","3","2"
"4e8e6aa9-c732939c","2021","3","1"
"4ea09433-dea5c239","2021","3","5"
"4eae699a-32b18600","2021","3","3"
"4eb5ff5c-0cffa36d","2021","3","1"
"4ec571fb-006ed886","2021","3","1"
"4ec6aadd-5fe2e704","2021","3","15"
"4ed819d0-2e35cb7d","2021","3","9"
"4edbf067-13ccf31c","2021","3","7"
"4ee5240c-efa35452","2021","3","12"
"4ee8d06e-a339fd73","2021","3","1"
"4ee95b88-af332aa8","2021","3","15"
"4eeb03ee-7171c68a","2021","3","15"
"4f062d8e-605a6162","2021","3","1"
"4f1d2012-91051387","2021","3","1"
"4f2e673c-8de082d9","2021","3","13"
"4f354caf-a2cb44c5","2021","3","1"
"4f651227-c026783d","2021","3","1"
"4f6c6ae7-2b0c97ca","2021","3","3"
"4f8d41ae-7c8b1e06","2021","3","5"
"4f8eee09-2c7ae316","2021","3","1"
"4fbbf217-2055bb13","2021","3","28"
"4fc140ea-519d59f3","2021","3","1"
"4fc529f9-e2732803","2021","3","4"
"4fc87c8b-24c9bdbf","2021","3","3"
"5010c42c-c2a4651e","2021","3","8"
"502a5b63-55ff0f49","2021","3","1"
"502ac761-794746eb","2021","3","2"
"504c82d4-848ec8bd","2021","3","2"
"5079b3af-d427c6fd","2021","3","2"
"50b1801e-bf5b5282","2021","3","16"
"50ccd3cf-d861d1dc","2021","3","2"
"50ee4d79-c1f24718","2021","3","7"
"50f036d8-72bb6bd4","2021","3","1"
"51069f4c-739c0b46","2021","3","1"
"5123c67c-6a6c31b6","2021","3","1"
"512f5778-4b001915","2021","3","1"
"513b090f-1be24c90","2021","3","11"
"513d77e3-446d9224","2021","3","26"
"5150eb9c-11296389","2021","3","4"
"51552c84-462ebfff","2021","3","3"
"515aa2d3-47d61b4d","2021","3","11"
"515ed659-6f4fd3fc","2021","3","1"
"516ceda0-277f596a","2021","3","1"
"517b7c84-d37150d6","2021","3","21"
"5184fb27-116d84bd","2021","3","1"
"5189cb3e-cf42c161","2021","3","1"
"519c2b68-464c1901","2021","3","1"
"51acecd4-db6b664b","2021","3","1"
"51bf5221-bfa7d023","2021","3","2"
"51c09ab3-19f5ffc1","2021","3","12"
"51cf8236-0ca9f76a","2021","3","1"
"51d847d3-4e51907a","2021","3","8"
"51f4bd25-752b1ebd","2021","3","2"
"5203a09d-2c21b3e2","2021","3","2"
"521586a4-13870cbc","2021","3","7"
"5219cf79-68b78e96","2021","3","3"
"52309288-d5490de6","2021","3","1"
"523b5608-febba6c9","2021","3","2"
"523e1221-0fc1168a","2021","3","2"
"5248a540-6005184b","2021","3","1"
"5265440a-04beeeee","2021","3","7"
"5268f517-f0293f03","2021","3","1"
"527a4f94-62124c49","2021","3","2"
"528d9e6a-dce1e10c","2021","3","1"
"529c4eaf-41e077ba","2021","3","1"
"52ab6783-21c0b84b","2021","3","1"
"52c1ec16-ed744973","2021","3","13"
"52fa8f39-e951e58a","2021","3","2"
"5333d367-2ada87ac","2021","3","2"
"533a6e56-94df0828","2021","3","6"
"533dc8a2-161cd936","2021","3","2"
"533efda9-d4ed316f","2021","3","1"
"5351a3c0-e63813f6","2021","3","4"
"53583f9e-720fcdbd","2021","3","6"
"536bb739-5e419dac","2021","3","2"
"53792652-12b96378","2021","3","9"
"53846e9c-e5f1759c","2021","3","1"
"53b3272a-496aa77e","2021","3","34"
"53b38c1b-2a268123","2021","3","26"
"53c5fcdb-7d8b29d5","2021","3","5"
"53e6762a-f2e394b7","2021","3","3"
"53ec9ff7-1ab1b472","2021","3","3"
"53f729ee-7ab289a1","2021","3","6"
"53f743a2-54b6d9f6","2021","3","8"
"540d0eab-d70bbebf","2021","3","1"
"54155ca0-aa70a99d","2021","3","16"
"541f97f8-98e60f90","2021","3","16"
"5423efeb-dddb8a60","2021","3","1"
"542bedd2-3fff054b","2021","3","1"
"54362e97-e29cdcf4","2021","3","1"
"54372017-ff81eb41","2021","3","1"
"5439c34d-7b156fa2","2021","3","1"
"544b2bae-9fc7c6fa","2021","3","3"
"54662e39-6f8abdcb","2021","3","107"
"546a9636-9fc9f2a3","2021","3","6"
"546e9cce-02532237","2021","3","5"
"54789621-e7f71b88","2021","3","1"
"547a4d9b-52f89068","2021","3","1"
"547c47e5-f3c0362d","2021","3","18"
"547f383b-f54b5b36","2021","3","10"
"5487226b-ee0dd0a3","2021","3","10"
"5494472f-2091b072","2021","3","1"
"5495fd53-cba725cc","2021","3","3"
"54a711a0-c09b90a0","2021","3","2"
"54a987d9-9ca81c88","2021","3","2"
"54b52b38-b99cc432","2021","3","1"
"54bb27a1-6512d6a4","2021","3","1"
"54d41221-44ff0d34","2021","3","1"
"54d610b5-69ed785f","2021","3","2"
"54e60dd4-26b9300f","2021","3","2"
"54f2a422-2095084e","2021","3","2"
"55118e4b-58e0e768","2021","3","3"
"5523f34f-7eda7c10","2021","3","1"
"552f51c8-1f1fd260","2021","3","5"
"555b5846-387ebeca","2021","3","4"
"555cb7e7-5e0c2d50","2021","3","1"
"558995d3-bd94c668","2021","3","12"
"5590ad49-2e31f187","2021","3","2"
"559caa56-5be876fd","2021","3","8"
"55a924dd-3d3b01dd","2021","3","1"
"55b2cef3-b8f5e8cb","2021","3","5"
"55b5b57a-53b2cec7","2021","3","5"
"55d3670d-bc218179","2021","3","5"
"55e04b0f-6779c576","2021","3","3"
"55e1c35a-20d778b0","2021","3","1"
"55e7bdd0-ea153c4a","2021","3","4"
"55f3839f-e1af59b0","2021","3","2"
"561529c1-ccc619ab","2021","3","110"
"561e2238-bec97fec","2021","3","2"
"56207d27-ee15a183","2021","3","3"
"562934ee-7bf0cb00","2021","3","1"
"5632bd50-d7957dcb","2021","3","1"
"563dd75f-b67e0940","2021","3","14"
"564786e3-8c4451e0","2021","3","2"
"56487d7c-2f9375e5","2021","3","6"
"564ed4a7-504fcf8d","2021","3","2"
"565718ac-d418cc5c","2021","3","16"
"566fa950-83b193bf","2021","3","1"
"567f3525-cccd565f","2021","3","1"
"56a56304-8abf049b","2021","3","3"
"56b0d259-21b0192c","2021","3","21"
"56b3007c-fd94c999","2021","3","1"
"56c655b4-7043626b","2021","3","44"
"56d33065-516ad090","2021","3","42"
"56d71178-0958a278","2021","3","1"
"56d7ede4-f14cb318","2021","3","1"
"56daa469-d1246815","2021","3","1"
"56dbe0b4-b217a1f9","2021","3","1"
"56e398b0-c6d14156","2021","3","7"
"570021ca-aca03afc","2021","3","9"
"571f91ae-e2c7e602","2021","3","40"
"57223a52-76b7d60f","2021","3","1"
"5724eab2-1cc961e4","2021","3","2"
"572a38e1-8f8152f0","2021","3","3"
"57461436-c8941730","2021","3","392"
"576b77d3-7eff334f","2021","3","3"
"57757175-c92f4d5c","2021","3","51"
"577d9314-b4da9f37","2021","3","4"
"57a7bbb2-84efdfe1","2021","3","3"
"57b9d369-f34a2d00","2021","3","6"
"57c04de3-6891e3ca","2021","3","2"
"57f5f387-9d951481","2021","3","5"
"5814dfd5-85f6bc36","2021","3","10"
"58233c77-b72caf0d","2021","3","2"
"582b76d2-4ff82993","2021","3","2"
"58396f67-18175840","2021","3","1"
"5848aeac-465ab665","2021","3","8"
"58794540-13ef2582","2021","3","1"
"587adce2-8efa258b","2021","3","2"
"587ca43d-0efabb00","2021","3","1"
"588bf10b-11178bbf","2021","3","1"
"5892b8e0-9547247b","2021","3","28"
"58b12c65-516956c7","2021","3","1"
"58c57b7a-b8408225","2021","3","4"
"58cd9def-189f0ab6","2021","3","14"
"58d540ba-1c0b6980","2021","3","1"
"58dbe722-9295814a","2021","3","1"
"58f8236f-a04c92f7","2021","3","59"
"58fdf088-0c61dbbb","2021","3","1"
"590c0a4b-2c6fa271","2021","3","2"
"590cf295-a74460dc","2021","3","2"
"59167e01-ab6ede62","2021","3","4"
"591c6f66-b301bfc6","2021","3","1"
"591d102a-5bff250a","2021","3","2"
"5951008e-04ad7642","2021","3","5"
"59535366-b66839e5","2021","3","1"
"5966d307-8ae795da","2021","3","1"
"597517ef-5f51bee0","2021","3","4"
"597e711d-a15d5113","2021","3","6"
"5984a0b6-2525858c","2021","3","1"
"5985ed1d-f954aaba","2021","3","6"
"5988fa42-5601d662","2021","3","4"
"59982318-5763a818","2021","3","6"
"59993d03-cd846221","2021","3","1"
"59abca55-b8adfe92","2021","3","1"
"59bb11ff-991345c2","2021","3","19"
"59bea396-23e8e2bc","2021","3","1"
"59c36baf-ba3fbb79","2021","3","54"
"59d57519-00e61e73","2021","3","3"
"59e72d8d-381b2d5c","2021","3","15"
"59eaac3e-5a439eae","2021","3","7"
"59edde67-df3a93d8","2021","3","2"
"59fcde4f-8fcb978c","2021","3","1"
"5a0c7977-ca9bccfb","2021","3","6"
"5a1d06e2-4fb7305d","2021","3","4"
"5a450eee-cf48decb","2021","3","1"
"5a4c9e10-78898f77","2021","3","3"
"5a6165ba-758fa9f8","2021","3","6"
"5a65fc6a-f69d2bc0","2021","3","1"
"5a86cec5-2815a200","2021","3","2"
"5ab58040-15bdb8a0","2021","3","5"
"5abd40d9-14f28430","2021","3","1"
"5ac31b5b-b31c4a30","2021","3","11"
"5aeb19cb-2b6b90dc","2021","3","36"
"5b100f33-6fd3f8e6","2021","3","52"
"5b2989a1-55085c9f","2021","3","1"
"5b4dbf73-0299fa3a","2021","3","1"
"5b5ccec3-b065ed19","2021","3","1"
"5b5cf55d-07579d35","2021","3","1"
"5b61a70b-10647567","2021","3","18"
"5b6a2bcf-8e5f748a","2021","3","2"
"5b813668-641b0e12","2021","3","2"
"5b8f015d-716c4f89","2021","3","113"
"5b9d6fe6-b6b2f3af","2021","3","2"
"5b9e3a53-f20df0ed","2021","3","1"
"5bc26511-6c7b469d","2021","3","1"
"5be7cbfd-be59716e","2021","3","2"
"5bf7a7d5-7ef06c47","2021","3","3"
"5bfce6dd-17169dee","2021","3","2"
"5c04bf74-31204bc8","2021","3","1"
"5c0b852f-d43e211d","2021","3","2"
"5c1024d9-79176f99","2021","3","20"
"5c126f18-edc364ba","2021","3","9"
"5c196bf6-eb8adf32","2021","3","1"
"5c29ac52-c1cb8225","2021","3","1"
"5c3dfcf7-c06eeaa6","2021","3","5"
"5c521e7d-860b3379","2021","3","2"
"5c5b293e-cec2adf5","2021","3","7"
"5c836a3d-347f4b58","2021","3","9"
"5c896db8-384eab60","2021","3","6"
"5c925cba-291ae06b","2021","3","19"
"5c99a1e8-2dfdf572","2021","3","2"
"5c9c7644-a0dc2c88","2021","3","4"
"5cab65e4-9b89ec20","2021","3","9"
"5cb820db-5aaa52ee","2021","3","1"
"5cbe0ffb-ad158331","2021","3","2"
"5ccbdd1e-e271f25f","2021","3","5"
"5cd902b4-60fa0e86","2021","3","2"
"5ce035ff-d7ac8072","2021","3","1"
"5cf5492c-d0e04a60","2021","3","2"
"5cf9f3b3-c965bf92","2021","3","15"
"5d027358-0ee91aad","2021","3","12"
"5d1b8eca-da253586","2021","3","104"
"5d3bb3d3-82d6169f","2021","3","1"
"5d4e13c2-87c699f3","2021","3","1"
"5d6d8191-c37cfbe0","2021","3","2"
"5d7334fe-e50b0617","2021","3","1"
"5d75b943-02c8feb6","2021","3","2"
"5d8e6c68-26a1a3c3","2021","3","1"
"5d9b24d6-fa5cca40","2021","3","1"
"5d9d2abc-efb3070b","2021","3","7"
"5da495a9-a29b08fa","2021","3","1"
"5db3451a-8cb0fde9","2021","3","15"
"5db5a2cc-4185f901","2021","3","1"
"5dc43a77-2d8fed6f","2021","3","2"
"5dc62fb1-abb1ad23","2021","3","45"
"5dcda981-957fe473","2021","3","38"
"5de8c70c-c0168f89","2021","3","1"
"5dec1163-f0a28596","2021","3","1"
"5e014b0e-6b21da49","2021","3","2"
"5e18c7bc-c668e8ec","2021","3","9"
"5e22b8c2-e9cf73d9","2021","3","1"
"5e23a4fd-89f7861d","2021","3","5"
"5e2caf58-156dace3","2021","3","1"
"5e3046fd-13a94393","2021","3","2"
"5e4134ad-7d5b1790","2021","3","2"
"5e489aec-f80f04c7","2021","3","2"
"5e4a083b-d154fd75","2021","3","1"
"5e4cbce0-adcf163c","2021","3","1"
"5e54a4c1-fb813cf4","2021","3","1"
"5ea6176f-23e2064d","2021","3","1"
"5eaa6240-777f2759","2021","3","2"
"5ebefc2c-24030f8e","2021","3","1"
"5ec253dd-ebbb55d9","2021","3","2"
"5ed2bf18-278767ca","2021","3","1"
"5ed53195-153d0920","2021","3","1"
"5edfba7a-1751b45e","2021","3","2"
"5f06cd27-5d25bc8d","2021","3","5"
"5f08fed3-ff279a49","2021","3","4"
"5f0d6c2c-24ee4da0","2021","3","2"
"5f576a13-3946b803","2021","3","1"
"5f858cd3-ad296797","2021","3","2"
"5f874414-3e155a3f","2021","3","2"
"5f9d1de2-3283bfa5","2021","3","2"
"5fb2cc9c-7a90acb8","2021","3","3"
"5fb6abaa-1406e283","2021","3","10"
"5fd6e257-88e698b4","2021","3","1"
"5fe41094-55824688","2021","3","1"
"5fe48772-b88ef38c","2021","3","1"
"5ff9e943-6f499126","2021","3","1"
"6032a9d2-cee6ce67","2021","3","6"
"603a0815-145394ba","2021","3","1"
"604c8a2d-b2e57437","2021","3","23"
"6055fb36-de434ad8","2021","3","11"
"605b135a-e40189dc","2021","3","3"
"606261a3-f276027a","2021","3","1"
"60652354-bf14c039","2021","3","2"
"606c6a6b-c3bd672d","2021","3","1"
"606f7554-9ce3a587","2021","3","4"
"60a280de-a96d24c8","2021","3","6"
"60a692d5-7dd3b281","2021","3","8"
"60aaa9af-06ad0a84","2021","3","2"
"60d12668-ee4cf3e9","2021","3","27"
"60dd3a6d-76e63325","2021","3","1"
"60de9ef5-38540101","2021","3","4"
"60dec05d-7ada486f","2021","3","7"
"610ac0dc-a54e279f","2021","3","17"
"611e5e07-f212f772","2021","3","77"
"61320a69-8f29d41d","2021","3","1"
"6132b14b-cef9a45e","2021","3","23"
"61408d42-d63c1ed7","2021","3","20"
"614a8514-f8c96c01","2021","3","2"
"6151c283-b0720e5d","2021","3","19"
"6153ce15-e5d5f5c2","2021","3","1"
"6154a86b-687b3e95","2021","3","1"
"61582ab9-bb37dc12","2021","3","2"
"615f2f38-7aee68ad","2021","3","1"
"6162db8f-4ab94f29","2021","3","20"
"618adae4-669af9dd","2021","3","1"
"618d109b-a69a3178","2021","3","2"
"61951ed9-8911575e","2021","3","6"
"619a3680-479d67d5","2021","3","2"
"619c5f33-d8de06b4","2021","3","5"
"61a7088c-61c15771","2021","3","1"
"61c33775-48de5d12","2021","3","2"
"61cafb82-f3cff60e","2021","3","1"
"61cfd00a-a2ec06f0","2021","3","1"
"61d8465f-9fbed000","2021","3","5"
"61e20fba-daf282aa","2021","3","2"
"61e35f58-734f8544","2021","3","1"
"61fb689a-4268eb1a","2021","3","6"
"61ffe57e-2ee47212","2021","3","1"
"62084328-24ea3b79","2021","3","2"
"6209bbe9-86da0b67","2021","3","2"
"620fc5ed-bab41aaf","2021","3","3"
"6212ab93-5540fd47","2021","3","12"
"62167ab1-d0bd4211","2021","3","2"
"622d5fb7-f4cace8b","2021","3","8"
"6232f9b6-eb33ba10","2021","3","69"
"623a2e82-e7d0ecef","2021","3","4"
"625436d6-5290f11e","2021","3","7"
"6270bd72-8e76e20a","2021","3","24"
"6274bcb7-11fe21b3","2021","3","1"
"627ce1ab-ba40f315","2021","3","1"
"6282d180-c6336081","2021","3","20"
"629c9177-5fa17a71","2021","3","1"
"62b055ae-ce7e6458","2021","3","1"
"62b3c5b3-cd48752c","2021","3","5"
"62bc4a68-13198bba","2021","3","10"
"62f77572-07f62d8f","2021","3","1"
"6305886c-7dbf2cea","2021","3","1"
"630c468e-21d50bff","2021","3","3"
"631d963e-ca6cb5b0","2021","3","2"
"632546b7-a52a859b","2021","3","7"
"63386fa4-af69eefc","2021","3","10"
"634dcf4f-8ba0a170","2021","3","207"
"63577713-9e90e389","2021","3","1"
"63685e23-12ed6536","2021","3","2"
"6369ea72-ff33c95c","2021","3","1"
"636e9cca-5089bd49","2021","3","3"
"636eb216-96502536","2021","3","2"
"63789cd4-07949a4c","2021","3","1"
"637c3874-1a940a03","2021","3","4"
"63860f9a-cb0f32d0","2021","3","1"
"638db2f3-db950db7","2021","3","10"
"63926d10-346ac3b4","2021","3","3"
"63bbeb9d-2641100c","2021","3","1"
"63c5acc8-fb24c9a1","2021","3","22"
"63c8ab25-41ccdb0d","2021","3","3"
"63cf75e2-835987f0","2021","3","1"
"63e137c6-1f8027a0","2021","3","1"
"63ea177e-90a33c66","2021","3","2"
"63fd2af4-c83cc8ad","2021","3","2"
"64029699-990dbaf6","2021","3","2"
"64094aef-04bec42b","2021","3","1"
"640c9a30-bf9a7236","2021","3","36"
"6417da62-0b3f243a","2021","3","5"
"6420dd3d-afd78148","2021","3","1"
"642e33e5-a58c3c9e","2021","3","1"
"64343884-460cb089","2021","3","1"
"643e707c-680f833e","2021","3","14"
"64593b78-8bcae6c6","2021","3","1"
"645cccca-b5af00a4","2021","3","13"
"647ffb00-00fc5240","2021","3","19"
"648e2249-8b421513","2021","3","2"
"6497e8d1-536380a2","2021","3","2"
"64a41b39-f93830c4","2021","3","4"
"64a5db94-c353a793","2021","3","1"
"64a88711-c96b4df4","2021","3","1"
"64b2527d-e26d6812","2021","3","7"
"64b7af71-db0d00ec","2021","3","2"
"64c3efbb-8fb2e94a","2021","3","50"
"64ed7fa9-e52583bd","2021","3","1"
"64f18fd3-e1c31713","2021","3","1"
"6500a372-07e97509","2021","3","5"
"65050f6d-4d33d2c8","2021","3","1"
"650675ef-eb108bee","2021","3","3"
"653a86c4-507caa73","2021","3","8"
"6540222f-01f8233c","2021","3","7"
"655a3370-ffa0c1a4","2021","3","7"
"65716d5f-ea0abeef","2021","3","127"
"657563b7-505af2f7","2021","3","2"
"658d5d1e-88ac6a29","2021","3","17"
"65b85294-66b73b3d","2021","3","1"
"65d2f2a5-9be1719f","2021","3","1"
"65df96f8-f3bfb635","2021","3","1"
"6605e1f3-45091229","2021","3","71"
"660825c5-07e10344","2021","3","5"
"663de00c-164007ee","2021","3","1"
"666471a3-913c5bca","2021","3","1"
"6666a2f4-5b4f990b","2021","3","3"
"666a5442-ab3305f9","2021","3","41"
"666c2e2a-a2dcca05","2021","3","3"
"666ccccd-753d9902","2021","3","4"
"6698193f-f80c364f","2021","3","2"
"669fb28b-6356e1a2","2021","3","1"
"66c604ca-ce2d1b63","2021","3","8"
"66dc948e-80d00aba","2021","3","1"
"66df5c72-d2a0d521","2021","3","1"
"66fe2143-038e9f1c","2021","3","5"
"67216967-59e3cc6b","2021","3","1"
"67464d3c-936cfcd5","2021","3","3"
"67546df9-28217384","2021","3","2"
"67615881-8eb0f63f","2021","3","4"
"67627b86-8d428818","2021","3","6"
"6766bf98-fd34cd6a","2021","3","5"
"67864c1f-a9a9fe5b","2021","3","1"
"67876ea5-06013833","2021","3","2"
"678919b1-33c06816","2021","3","83"
"67a3c6f2-46203aff","2021","3","1"
"67ba8276-888f1eb4","2021","3","2"
"67c5d07f-ea7d18a7","2021","3","15"
"67c75372-b693bfc1","2021","3","1"
"68192b92-7dd81982","2021","3","1"
"68260000-76592bb3","2021","3","2"
"683d51da-f3c3f9a6","2021","3","1"
"684001e8-5ebf3c0b","2021","3","1"
"68697280-f50522c0","2021","3","5"
"687ee479-8bde037d","2021","3","3"
"6882994f-27271d39","2021","3","6"
"6898979e-08048df6","2021","3","2"
"68a8700b-9377104c","2021","3","3"
"68bba3d0-bde7746c","2021","3","1"
"68d1788a-dbd1cde2","2021","3","2"
"68e36ae4-6ad4bcc7","2021","3","165"
"68e900ee-4322afba","2021","3","2"
"68e905b0-30768eb7","2021","3","84"
"68f11def-3897d450","2021","3","1"
"68f68934-8051b573","2021","3","12"
"68f6916c-003ef359","2021","3","3"
